Netaq_Stages,1101,مرحلة النطاق العمراني 1440
Netaq_Stages,1102,مرحلة النطاق العمراني 1445
Netaq_Stages,1103,مرحلة النطاق العمراني 1450
Netaq_Stages,1104,حد حماية التنمية العمرانية
Haiez_Types,1,حيز عمراني دائم
Haiez_Types,2,حيز عمراني مؤقت
Plan_Ownership_Types,1,خاص
Plan_Ownership_Types,2,حكومي
Plan_Ownership_Types,3,ارامكو
Plan_Ownership_Types,4,غير معرف
Plan_Status,1,معتمد
Plan_Status,2,غير معتمد
Plan_Status,3,ملغي
Plan_Status,4,موقوف
Plan_Types,0,غير معرف
Plan_Types,1,مخطط تقسيمات أراضي
Plan_Types,2,خط تنظيم موقع
Plan_Types,3,مخطط شارع
Plan_Types,4,مخطط مدرسة
Plan_Types,5,مخطط مسجد
Plan_Types,6,مخطط نزع ملكية
Building_Elec_Source,1,شبكة الكهرباء
Building_Elec_Source,2,مولدات خاصة
Building_Elec_Source,3,أخرى تذكر
Building_Material_Type,1,خرسانة
Building_Material_Type,2,معدنى
Building_Material_Type,3,خشبي
Building_Material_Type,4,مباني جاهزة
Building_Material_Type,5,أخرى
Building_Status,1,جيد
Building_Status,2,متوسط
Building_Status,3,ردىء
Building_Status,4,تحت الإنشاء
Building_Swer_Type,1,شبكة صرف صحي
Building_Swer_Type,2,بيارات
Building_Swer_Type,3,أخرى
Building_Telecom_Source,1,هاتف ثابت
Building_Telecom_Source,2,شبكة جوال
Building_Telecom_Source,3,هاتف ثابت وشبكة جوال
Building_Telecom_Source,4,أقمار صناعية
Building_Telecom_Source,5,غير متوفرة
Building_Telecom_Source,6,أخرى
Building_Telecom_Source,1,شبكة مياه
Building_Telecom_Source,2,أبار
Building_Telecom_Source,3,وايتات
Building_Telecom_Source,4,أخرى
PlanSubdivision_Types,2,مجاورة
PlanSubdivision_Types,3,منطقة
PlanSubdivision_Types,1,فئة
PlanSubdivision_Types,4,مركز الحى
PlanSubdivision_Types,5,مرحلة
Bridge_Types,3,جسور مركبات
Bridge_Types,3,جسور مشاه
Bridge_Types,4,أخرى
Servie_Status_Indicator,1,فى الخدمة
Servie_Status_Indicator,2,خارج الخدمة
Servie_Status_Indicator,3,تحت الإنشاء
Servie_Status_Indicator,4,مقترح
Servie_Status_Indicator,5,مؤقت
Servie_Status_Indicator,100,غيرمعروف
Servie_Status_Indicator,1,فى الخدمة
Servie_Status_Indicator,2,خارج الخدمة
Servie_Status_Indicator,3,تحت الإنشاء
Servie_Status_Indicator,4,مقترح
Servie_Status_Indicator,5,مؤقت
Servie_Status_Indicator,100,غيرمعروف
Servie_Status_Indicator,1,فى الخدمة
Servie_Status_Indicator,2,خارج الخدمة
Servie_Status_Indicator,3,تحت الإنشاء
Servie_Status_Indicator,4,مقترح
Servie_Status_Indicator,5,مؤقت
Servie_Status_Indicator,100,غيرمعروف
RoadSign_Types,7,لوحة إعلانات
RoadSign_Types,5,شاشة عرض إعلانية
RoadSign_Types,6,ارشادية
RoadSign_Types,1,علامة مزدوجةلشارع
RoadSign_Types,2,علامة مزدوجةلحي
RoadSign_Types,3,علامةلجسر
RoadSign_Types,4,علامة لكابولي
RoadSign_Types,100,غير محدد
RoadSign_Types,8,شاشة ليد إعلانية
RoadSign_Types,9,علامة لرادار
Traffic_Light_Types,1,عمود
Traffic_Light_Types,2,قنطرة
Construction_Conditions,1,ممتاز
Construction_Conditions,2,جيد جدا
Construction_Conditions,3,جيد
Construction_Conditions,4,مقبول
Construction_Conditions,5,ضعيف
Contruction_Situation,1,منفذ
Contruction_Situation,2,تحت التنفيذ
Contruction_Situation,3,مقترح
Contruction_Situation,4,مهجور
Contruction_Situation,5,خارج الخدمة
,,
Status_Description,1,جيد
Status_Description,2,متوسط
Status_Description,3,ردىء
Status_Description,4,تحت الإنشاء
Street_classification,1,دولي
Street_classification,2,سريع
Street_classification,3,شرياني
Street_classification,4,تجميعي
Street_classification,5,ثانوي
Street_classification,6,محلي
Street_classification,7,أخرى
Service_Status,1,فى الخدمة
Service_Status,2,خارج الخدمة
Service_Status,3,تحت الإنشاء
Service_Status,4,مقترح
Pavment_Status,1,جيد
Pavment_Status,2,متوسط
Pavment_Status,3,ردىء
Lighted_status,1,نعم
Lighted_status,2,لا
Traffic_Sign,1,نعم
Traffic_Sign,2,لا
Intersection_Type,1,تقاطع ثلاثي
Intersection_Type,2,تقاطع رباعي
Intersection_Type,3,تقاطع خماسي
Intersection_Type,4,دوار
Intersection_Type,5,أخرى
Device_Type,1,ADR
Device_Type,2,رادار
Device_Type,3,كاميرا
Device_Type,4,أخرى
working_Friday,1,نعم
working_Friday,2,لا
need_Board,1,نعم
need_Board,2,لا
Counter_needing,1,نعم
Counter_needing,2,لا
Status_Desc,1,فى الخدمة
Status_Desc,2,خارج الخدمة
Status_Desc,3,تحت الإنشاء
Status_Desc,4,مقترح
Fuse_indicator,1,نعم
Fuse_indicator,2,لا
Earthen_Exist,1,نعم
Earthen_Exist,2,لا
Foundation_type,1,معدن
Foundation_type,2,خرسانة
Foundation_type,3,خرسانة ومعدن
Foundation_type,4,أخرى
Service_Status,1,يعمل
Service_Status,2,لا يعمل
Service_Status,3,مقترح
Service_Status,4,تحت الإنشاء
Construction_Status,1,يعمل
Construction_Status,2,لا يعمل
Construction_Status,3,مقترح
Construction_Status,4,تحت الإنشاء
Port_Function,1,نقل ركاب
Port_Function,2,نقل بضائع
Port_Function,3,ركاب وبضائع
Port_Function,4,نقل بترول
Port_Function,5,عسكري
Port_Function,6,أخرى
Archeopart_Subtype,1,العصر الحجري
Archeopart_Subtype,2,العصر النحاسي
Archeopart_Subtype,3,العصر البرونزي
Archeopart_Subtype,4,العصر الحديدي
Archeopart_Subtype,5,العصور القديمة
Archeopart_Subtype,6,صدر الاسلام
Archeopart_Subtype,7,الدولة الأموية
Archeopart_Subtype,8,الدولة العباسية
Archeopart_Subtype,9,العهد العثماني
Archeopart_Subtype,10,الدولة السعودية الأولى
Archeopart_Subtype,11,الدولة السعودية الثانية
Archeopart_Subtype,12,الدولة السعودية الثالثة
Archeopart_Subtype,13,المملكة العربية السعودية
Archeopart_Subtype,14,اخرى
Occupation_Status,1,مستخدم
Occupation_Status,2,غير مستخدم
Investe_Status,1,مستثمر
Investe_Status,2,غير مستثمر
PipeLine_Diameter,1,200
PipeLine_Diameter,2,250
PipeLine_Diameter,3,300
PipeLine_Diameter,4,350
PipeLine_Diameter,5,400
PipeLine_Diameter,6,450
PipeLine_Diameter,7,500
PipeLine_Diameter,8,550
PipeLine_Diameter,9,600
PipeLine_Diameter,10,650
PipeLine_Diameter,11,700
PipeLine_Diameter,12,750
PipeLine_Diameter,13,800
PipeLine_Diameter,14,850
PipeLine_Diameter,15,900
PipeLine_Diameter,16,950
PipeLine_Diameter,17,1000
PipeLine_Diameter,18,1100
PipeLine_Diameter,19,1150
PipeLine_Diameter,20,1200
PipeLine_Diameter,21,1300
PipeLine_Diameter,22,1400
PipeLine_Diameter,23,1500
PipeLine_Diameter,24,1600
PipeLine_Diameter,25,1700
PipeLine_Diameter,26,1800
PipeLine_Diameter,27,2000
PipeLine_Diameter,28,Other
PumpStationType,1,Axial Flow
PumpStationType,2,Centrifugal
PumpStationType,3,Jet
PumpStationType,4,Reciprocating
PumpStationType,5,Rotary
PumpStationType,6,Screw
PumpStationType,7,Submersible
PumpStationType,8,Sump
PumpStationType,9,Turbine
PumpStationType,10,Other
WaterStructure_Type,1,محطة رفع
WaterStructure_Type,2,محطة تنقية
WaterStructure_Type,3,محطة تحلية
WaterStructure_Type,4,محطة توزيع
WaterStructure_Type,5,خزان
WaterStructure_Type,5,أخرى
WaterSysValve_Type,1,Isolation Valve
WaterSysValve_Type,2,Check Valve
WaterSysValve_Type,3,Flow Regulation Valve
WaterSysValve_Type,4,Presure Regulation Valve
WaterSysValve_Type,5,Air Release Valve
WaterSysValve_Type,6,Washout Valve
WaterSysValve_Type,7,Other
Need_add_board,1,نعم
Need_add_board,2,لا
Pipe_Line_Material,1,Asbestos Cement
Pipe_Line_Material,2,Ductile Iron
Pipe_Line_Material,3,Glass Fiber Reinforced Plastics
Pipe_Line_Material,4,PVC
Pipe_Line_Material,5,Reinforced Concrete
Pipe_Line_Material,6,Steel
Pipe_Line_Material,7,Vitrified Clay Pipe Extra Stringth
Pipe_Line_Material,8,Vitrified Clay Pipe Standard Stringth
Pipe_Line_Material,9,Other
Education_level,1,تعليم جامعي حكومي
Education_level,2,تعليم جامعي خاص
Education_level,3,معهد حكومي
Education_level,4,معهد خاص
Education_level,5,ثانوي نموذجي بنين
Education_level,6,ثانوي نموذجي بنات
Education_level,7,ثانوي عادي بنين
Education_level,8,ثانوي عادي بنات
Education_level,9,تحفيظ قران ثانوي بنين
Education_level,10,تحفيظ قران ثانوي بنات
Education_level,11,ثانوي خاص
Education_level,12,ثانوي فني
Education_level,13,متوسط بنين
Education_level,14,متوسط بنات
Education_level,15,تحفيظ قران متوسط بنين
Education_level,16,تحفيظ قران متوسط بنات
Education_level,17,متوسط خاص
Education_level,18,ابتدائي بنين
Education_level,19,ابتدائي بنات
Education_level,20,ابتدائي بنين وبنات
Education_level,21,تحفيظ قران بنين
Education_level,22,تحفيظ قران بنات
Education_level,23,تحفيظ قران بنين وبنات
Education_level,24,ابتدائي خاص
Education_level,25,روضة بنين
Education_level,26,روضة بنات
Education_level,27,روضة بنين وبنات
Education_level,28,روضة خاص
Education_level,29,مدرسة احتياجات خاص
Education_level,30,أخرى
Health_Service_Type,1,مستشفى جامعي
Health_Service_Type,2,مستشفى عسكري
Health_Service_Type,3,مستشفى حكومي عام
Health_Service_Type,4,مستشفى خاص
Health_Service_Type,5,مستشفى عيون
Health_Service_Type,6,مستشفى صحة نفسية
Health_Service_Type,7,مستشفى أمراض جلدية
Health_Service_Type,8,مستشفى عظام
Health_Service_Type,9,مستشفى نساء وولادة
Health_Service_Type,10,مستشفى حميات
Health_Service_Type,11,مستشفى علاج الأدمان
Health_Service_Type,12,مستشفى أمراض صدرية
Health_Service_Type,13,مستشفى أطفال
Health_Service_Type,14,عيادة
Health_Service_Type,15,مجمع عيادات
Health_Service_Type,16,مستوصف أهلي
Health_Service_Type,17,مراكز صحية
Health_Service_Type,18,وحدة صحية مدرسية
Health_Service_Type,19,مركز تجميل
Health_Service_Type,20,مركز تصحيح نظر
Health_Service_Type,21,مركز رعاية أمومة وطفولة
Health_Service_Type,22,عيادة أسنان
Health_Service_Type,23,أخرى
Relegion_Service_Type,1,المسجد الحرام
Relegion_Service_Type,2,المسجد النبوي
Relegion_Service_Type,3,مصلى عيد
Relegion_Service_Type,4,مسجد جامع
Relegion_Service_Type,5,مسجد محلي
Relegion_Service_Type,6,مراكز الدعوة والارشاد
Relegion_Service_Type,7,موقع مناسك حج وعمرة
Relegion_Service_Type,10,جمعيات دينية
Relegion_Service_Type,11,مراكز تحفيظ قران
Relegion_Service_Type,12,مطابع دينية
Relegion_Service_Type,13,مطابع المصحف الشريف
Relegion_Service_Type,14,أخرى
Yes_No,1,نعم
Yes_No,2,لا
Solid_wasteType,1,صناعية
Solid_wasteType,2,زراعية
Solid_wasteType,3,منزلية
Solid_wasteType,4,مخلفات تعدين
Solid_wasteType,5,ركام هدم
Solid_wasteType,6,مخلفات بناء
Solid_wasteType,7,نفايات محطات المعالجة
Solid_wasteType,8,مختلط
Solid_wasteType,9,أخرى
Water_Source_Type,1,مياه مالحة
Water_Source_Type,2,مياه أمطار
Water_Source_Type,3,مياه صرف زراعي
Water_Source_Type,4,مياه صرف صحي
Water_Source_Type,5,مياه صرف
Water_Source_Type,6,مياه جوفية عذبة
Water_Source_Type,7,مياه جوفية مالحة
Water_Source_Type,8,أخرى
Well_use_type,1,الزراعة
Well_use_type,2,مياه شرب
Well_use_type,3,صناعة
Well_use_type,4,أخرى
Service_Status,1,نعم
Service_Status,2,لا
ATM_status_Code,1,في الخدمة
ATM_status_Code,2,خارج الخدمة
ATM_status_Code,3,مقترح
Dig_Licence_Type,1,دقيق
Dig_Licence_Type,2,ثقبي
Dig_Licence_Type,3,مفتوح
Dig_Licence_Type,4,أخرى
Soil_Type_Classification,1,Calcaric Arenosols - Lithic Leptosols
Soil_Type_Classification,2,Calcaric Cambisois
Soil_Type_Classification,3,Calcaric Fluvisols - Calcaric Arenosols - Haplic Calcisols
Soil_Type_Classification,4,Calcaric Regosols - Lithic Leptosols - Haplic Calcisols - Rock outcrop
Soil_Type_Classification,5,Eutic Gleysols - Gleyic Cambisols
Soil_Type_Classification,6,Gleyic & Calcaric Arenosols
Soil_Type_Classification,7,Haplic Calcisols
Soil_Type_Classification,8,Lava stones - Calcaric Cambisols
Soil_Type_Classification,9,Lithic & Eutric Leptosols - Rock outcrop - Calcaric Regasols
Soil_Type_Classification,10,Petric Gypsols - Gypsic Solonchaks - Haplic Calcisols
Soil_Type_Classification,11,Rock outcrop - Lithic Leptosols - Calcaric Regasols
Soil_Type_Classification,12,Salic Fluvisols - Water area
Soil_Type_Classification,13,Others
SCS_Soil_Category,1,A
SCS_Soil_Category,2,B
SCS_Soil_Category,3,C
SCS_Soil_Category,4,D
Reserves_Type,1,محمية نباتية
Reserves_Type,2,محمية حيوانية
Reserves_Type,3,محمية بحرية
Reserves_Type,4,أخرى
LIC_BLD_Trans_Types,120,طلب رخصة بناء جديد
LIC_BLD_Trans_Types,121,تجديد رخصة بناء
LIC_BLD_Trans_Types,122,نقل ملكية رخصة بناء
LIC_BLD_Trans_Types,125,لغاء رخصة بناء
LIC_SHP_Trans_Types,101,طلب جديد
LIC_SHP_Trans_Types,102,تجديد رخصة
LIC_SHP_Trans_Types,103,نقلملكية
LIC_SHP_Trans_Types,104,تغيير لوحات
LIC_SHP_Trans_Types,105,تغيير مساحةمحل
LIC_SHP_Trans_Types,106,تغيرنشاط
LIC_SHP_Trans_Types,110,الغاءرخصة
Digging_Status,1,الرخص التي انتهت المدة ولم يبدا في التنفيذ
Digging_Status,2,الرخص التي لم تنتهي المدة وجاري التنفيذ
Digging_Status,3,الرخص التي انتهت المدة وجاري التنفيذ
Digging_Status,4,الرخص التي انتهت من التنفيذ
Digging_Status,5,مرفوض
Digging_Status,6,الرخص التي لم تنتهي المدة ولم يبدأ في التنفيذ
Main_LanduseClassification,100000,سكني
Main_LanduseClassification,200000,تجاري
Main_LanduseClassification,300000,الخدمات العامة
Main_LanduseClassification,400000,مرافق عامة و نقل ومواصلات
Main_LanduseClassification,500000,التصنيع
Main_LanduseClassification,600000,زراعة
Main_LanduseClassification,700000,مناطق تراث عمراني
Main_LanduseClassification,800000,أراضي فضاء
Main_LanduseClassification,900000,رموزخرائط
Main_LanduseClassification,1000000,إستعمال مختلط
Branch_LanduseClassification,101000,شقة سكنية
Branch_LanduseClassification,102000,مجمع مساكن
Branch_LanduseClassification,103000,فنادق
Branch_LanduseClassification,104000,اسكان خيري
Branch_LanduseClassification,201000,أسواق تجارية
Branch_LanduseClassification,202000,معارض
Branch_LanduseClassification,203000,محلات تجارية
Branch_LanduseClassification,204000,الحرف التجارية
Branch_LanduseClassification,205000,خدمات تموين غذائي
Branch_LanduseClassification,206000,توكيلات تجارية
Branch_LanduseClassification,207000,خدمات تجارية أخرى
Branch_LanduseClassification,208000,استثماري
Branch_LanduseClassification,301000,خدماتتعليمية
Branch_LanduseClassification,302000,خدمات صحية
Branch_LanduseClassification,303000,خدمات دينية
Branch_LanduseClassification,304000,خدمات بلدية
Branch_LanduseClassification,305000,خدمات ثقافية
Branch_LanduseClassification,306000,خدمات ترويحية
Branch_LanduseClassification,307000,خدمات حكومية
Branch_LanduseClassification,401000,كهرباء
Branch_LanduseClassification,402000,مياه
Branch_LanduseClassification,403000,البرق والبريد والهاتف
Branch_LanduseClassification,404000,صرف صحي
Branch_LanduseClassification,405000,نقلومواصلات
Branch_LanduseClassification,501000,نفط
Branch_LanduseClassification,502000,مصانع
Branch_LanduseClassification,503000,مصنع ملبوسات
Branch_LanduseClassification,504000,مصانع أخشات ومنتجات خشبية
Branch_LanduseClassification,505000,مصانع الورق و المنتجات الورقية
Branch_LanduseClassification,506000,مطابع
Branch_LanduseClassification,507000,مصنع متعدد الانتاج
Branch_LanduseClassification,508000,صناعة و كهرباء
Branch_LanduseClassification,601000,مزارع
Branch_LanduseClassification,602000,حدائق وبساتين
Branch_LanduseClassification,603000,مراعي
Branch_LanduseClassification,604000,مشتل زراعي علمي
Branch_LanduseClassification,605000,نشاطات مرتبطة بالزراعة
Branch_LanduseClassification,606000,مزارع تربية أسماك
Branch_LanduseClassification,701000,آثار
Branch_LanduseClassification,702000,مناطق ساحلية
Branch_LanduseClassification,802000,تضاريس طبيعية
Branch_LanduseClassification,901000,حدود
Branch_LanduseClassification,902000,مضلعات ( لأغراض نظام المعلومات الجغرافية)
Branch_LanduseClassification,903000,حواشي توضيحية
Branch_LanduseClassification,904000,حواجز
Branch_LanduseClassification,905000,خطوط
Branch_LanduseClassification,906000,دوائر ورموز
Branch_LanduseClassification,907000,تهشير و طرق
Branch_LanduseClassification,908000,أخرى
Branch_LanduseClassification,1001000,متعدد استعمال سكني
Branch_LanduseClassification,1002000,متعدد استعمال تجاري
Branch_LanduseClassification,1003000,متعدد استعمال حكومي
Branch_LanduseClassification,1004000,متعدد استعمال زراعي
Branch_LanduseClassification,1005000,متعدد استعمال صناعي
Branch_LanduseClassification,1006000,متعدد الاستعمالات
,,
Detailed_LanduseClassification,101001,شقة سكنية مفروشة
Detailed_LanduseClassification,101002,مبنى سكني مفرد الوحدات
Detailed_LanduseClassification,101003,فيلا أسرة واحدة
Detailed_LanduseClassification,101004,بيت شعبي أسرة واحدة
Detailed_LanduseClassification,101005,بيت طين تقليدي لأسرة واحدة
Detailed_LanduseClassification,101006,مبنى شقق
Detailed_LanduseClassification,101007,مبنى سكني متعدد الوحدات
Detailed_LanduseClassification,101008,فيلا متعددة الأسر
Detailed_LanduseClassification,101009,بيت شعبي متعدد الأسر
Detailed_LanduseClassification,101010,بيت طين تقليدي متعدد الأسر
Detailed_LanduseClassification,101011,عمارة سكنية
Detailed_LanduseClassification,101012,إسكان تعاوني
Detailed_LanduseClassification,101013,مساكن بدو
Detailed_LanduseClassification,101014,سكني مختلط
Detailed_LanduseClassification,101015,إستخدام سكني خاص
Detailed_LanduseClassification,101016,بناء مسلح
Detailed_LanduseClassification,101017,حوش من الطوب
Detailed_LanduseClassification,101018,غرف شعبية
Detailed_LanduseClassification,101019,قطع سكنية
Detailed_LanduseClassification,101020,بيت حجر
Detailed_LanduseClassification,101021,حوش من البلوك
Detailed_LanduseClassification,101022,حوش بداخله مبنى مسلح
Detailed_LanduseClassification,101023,حوش من الطوب بصك شرعي
Detailed_LanduseClassification,101024,بيت الطالب
Detailed_LanduseClassification,101025,اراضي سكنية مملوكة
Detailed_LanduseClassification,101026,"بيت ، دار"
Detailed_LanduseClassification,101027,منطقة سكنية
Detailed_LanduseClassification,101028,مأوى
Detailed_LanduseClassification,101029,حوش قائم
Detailed_LanduseClassification,102001,مجمع سكني
Detailed_LanduseClassification,102002,مجمع سكني / رجال
Detailed_LanduseClassification,102003,مجمع سكني / نساء
Detailed_LanduseClassification,102004,مجمعات
Detailed_LanduseClassification,102005,مجمع مساكن مؤقت
Detailed_LanduseClassification,102006,مجمع مساكن دائم
Detailed_LanduseClassification,102007,مجمع فلل مفروشة
Detailed_LanduseClassification,102008,كتلة عمرانية تقليدية
Detailed_LanduseClassification,103001,فندق خمسة نجوم (خدمة فاخرة)
Detailed_LanduseClassification,103002,فندق أربعة نجوم (خدمة ممتازة)
Detailed_LanduseClassification,103003,فندق ثلاثة نجوم (خدمة مريحة)
Detailed_LanduseClassification,103004,فندق نجمتان (خدمة عادية)
Detailed_LanduseClassification,103005,فندق نجمة واحدة (خدمة سياحية)
Detailed_LanduseClassification,103006,منتجع فندقي
Detailed_LanduseClassification,103007,نزل للزائرين والحجاج
Detailed_LanduseClassification,103008,منامات الطرق الخارجية
Detailed_LanduseClassification,103009,أجنحة فندقية
Detailed_LanduseClassification,103010,فيلا مفروشة
Detailed_LanduseClassification,103011,استراحات ملحقة بمحطات الوقود
Detailed_LanduseClassification,103012,استراحة مسافرون
Detailed_LanduseClassification,103013,سكن متنقل مؤقت
Detailed_LanduseClassification,201001,سوق مواشي
Detailed_LanduseClassification,201002,سوق بقر
Detailed_LanduseClassification,201003,سوق غنم
Detailed_LanduseClassification,201004,سوق جمال
Detailed_LanduseClassification,201005,سوق طيور
Detailed_LanduseClassification,201006,سوق سمك
Detailed_LanduseClassification,201007,سوق لحوم ودواجن
Detailed_LanduseClassification,201008,حظائر مواشي
Detailed_LanduseClassification,201009,سوق جملة / مواد غذائية
Detailed_LanduseClassification,201010,سوق جملة / خضار وفواكه
Detailed_LanduseClassification,201011,سوق خضار و فواكه
Detailed_LanduseClassification,201012,سوق مواد غذائية
Detailed_LanduseClassification,201013,سوق أدوات منزلية
Detailed_LanduseClassification,201014,سوق أدوات كهربائية
Detailed_LanduseClassification,201015,سوق آلات و معدات
Detailed_LanduseClassification,201016,سوق إلكترونيات
Detailed_LanduseClassification,201017,سوق الذهب والمجوهرات
Detailed_LanduseClassification,201018,أسواق ومحلات المستعمل
Detailed_LanduseClassification,201019,سوق مركزي كبير
Detailed_LanduseClassification,201020,سوق مركزي صغير
Detailed_LanduseClassification,201021,سوق ملابس جاهزة
Detailed_LanduseClassification,201022,سوق للنساء فقط
Detailed_LanduseClassification,201023,سوبر ماركت
Detailed_LanduseClassification,201024,حلقة خضار
Detailed_LanduseClassification,201025,سوق تمور
Detailed_LanduseClassification,201026,ساحة بيع حطب وفحم
Detailed_LanduseClassification,201027,سوق تجاري مكشوف
Detailed_LanduseClassification,201028,ساحة مزاد مكشوفة
Detailed_LanduseClassification,201029,منطقة تجارية
Detailed_LanduseClassification,202001,معارض سيارات
Detailed_LanduseClassification,202002,معرض مفروشات
Detailed_LanduseClassification,202003,معرض تجهيزات مكتبية
Detailed_LanduseClassification,202004,معرض آلات زراعية
Detailed_LanduseClassification,202005,معرض آليات ثقيلة
Detailed_LanduseClassification,202006,معرض آليات و معدات خفيفة
Detailed_LanduseClassification,202007,معرض مولداتكهربائية
Detailed_LanduseClassification,202008,معرض سيارات مستعملة
Detailed_LanduseClassification,202009,معرض أثاث مستعمل
Detailed_LanduseClassification,203001,محل قطع غيار سيارات مستعملة
Detailed_LanduseClassification,203002,محل أثاث مستعمل
Detailed_LanduseClassification,203003,محلات بيع أجهزة و معدات
Detailed_LanduseClassification,203004,محل أدوات كهربائية
Detailed_LanduseClassification,203005,محل أجهزة الكترونية
Detailed_LanduseClassification,203006,محل بيع آلات تصوير
Detailed_LanduseClassification,203007,محل أدوات منزلية
Detailed_LanduseClassification,203008,محل ساعات
Detailed_LanduseClassification,203009,محل بصريات
Detailed_LanduseClassification,203010,محل قطع غيار سيارات
Detailed_LanduseClassification,203011,محل أدوات ومستلزمات طبية
Detailed_LanduseClassification,203012,أسواق تخصصية
Detailed_LanduseClassification,203013,محل أدوات وملابس رياضية
Detailed_LanduseClassification,203014,مكتبة وقرطاسية
Detailed_LanduseClassification,203015,محل لعب أطفال
Detailed_LanduseClassification,203016,محل ذهب ومجوهرات
Detailed_LanduseClassification,203017,محل أدوات تجميل وعطور وهدايا
Detailed_LanduseClassification,203018,محل مواد بناء
Detailed_LanduseClassification,203019,محل زهور وأشجار الزينة
Detailed_LanduseClassification,203020,محل نجف وكرستال
Detailed_LanduseClassification,203021,محل ستائر
Detailed_LanduseClassification,203022,محلات بيع وتوزيع غاز
Detailed_LanduseClassification,203023,محل بيع أقمشة ومنسوجات
Detailed_LanduseClassification,203024,محل ملابس جاهزة
Detailed_LanduseClassification,203025,محل بيع ملابس وطنية
Detailed_LanduseClassification,203026,محل بيع أحذية / مصنوعات جلدية
Detailed_LanduseClassification,203027,محل سجاد و موكيت
Detailed_LanduseClassification,203028,محل حاسبات آلية ومستلزماتها
Detailed_LanduseClassification,203029,محل أدوات صحية
Detailed_LanduseClassification,203030,محل بيع وتأجير اسطوانات رقمية
Detailed_LanduseClassification,203031,محل معدات و أجهزة بصرية
Detailed_LanduseClassification,203032,محل بيع وتأجير أشرطة فيديو
Detailed_LanduseClassification,203033,محل بيع أشرطة كاسيت
Detailed_LanduseClassification,203034,محل بيع تبغ ومستلزماته
Detailed_LanduseClassification,203035,محل بيع تحف قديمة
Detailed_LanduseClassification,203036,محل بيع بطانيات وبياضات
Detailed_LanduseClassification,203037,محل نسخ وتصوير خرائط
Detailed_LanduseClassification,203038,محل بيع وإصلاح أدوات خياطة و تطريز
Detailed_LanduseClassification,203039,محل غير مشغل
Detailed_LanduseClassification,203040,محل مواد غذائية
Detailed_LanduseClassification,203041,دكان تموينات / بقالة
Detailed_LanduseClassification,203042,محل بيع مواد غذائية عضوية
Detailed_LanduseClassification,203043,محل بيع حلويات وسكاكر
Detailed_LanduseClassification,203044,محل محامص ومكسرات
Detailed_LanduseClassification,203045,محل عطور
Detailed_LanduseClassification,203046,محل تمور
Detailed_LanduseClassification,203047,محل دواجن
Detailed_LanduseClassification,203048,محل خضار وفواكه
Detailed_LanduseClassification,203049,محل أسماك
Detailed_LanduseClassification,203050,محل تنجيد
Detailed_LanduseClassification,203051,محل زجاج ومرايا
Detailed_LanduseClassification,203052,محل نسخ مفاتيح
Detailed_LanduseClassification,203053,محل مصنوعات جلدية
Detailed_LanduseClassification,203054,محل قرصان
Detailed_LanduseClassification,203055,محل بيع معجنات وفطائر
Detailed_LanduseClassification,203056,محل بيع خشب وفحم
Detailed_LanduseClassification,203057,محل بيع جوالات ومستلزماتها
Detailed_LanduseClassification,203058,محل إصلاح مشغولات ذهبية ومجوهرات تقليدية
Detailed_LanduseClassification,203059,محل حجامة
Detailed_LanduseClassification,203060,محل تصوير
Detailed_LanduseClassification,203061,بيوت شعر
Detailed_LanduseClassification,203062,دكاكين
