Netaq_Stages,1101,مرحلة النطاق العمراني 1440
Detailed_LanduseClassification,901011,حدود محافظة
Detailed_LanduseClassification,901012,حدود منطقة
Detailed_LanduseClassification,901013,حدود حديقة
Detailed_LanduseClassification,901014,حدود متنزه
Detailed_LanduseClassification,901015,حدود منجم
Detailed_LanduseClassification,901016,حدود فناء
Detailed_LanduseClassification,901017,حدود سبخات طينية
Detailed_LanduseClassification,901018,حدود قطعة أرض
Detailed_LanduseClassification,901019,حدود محطة تجميع نفايات
Detailed_LanduseClassification,901020,حدودمبنى
Detailed_LanduseClassification,901021,حدود جدار استنادي
Detailed_LanduseClassification,901022,حدود محجر
Detailed_LanduseClassification,901023,حدود المدرجالمعبد لمطار
Detailed_LanduseClassification,901024,حدود مدرج هبوط وإقلاع( بدون خدمات مطار معتادة )
Detailed_LanduseClassification,901025,حدود بلوك مباني
Detailed_LanduseClassification,901026,حدود رافعة ثابتة
Detailed_LanduseClassification,901027,حدود مقبرة
Detailed_LanduseClassification,901028,حدود مناطق متنوعة
Detailed_LanduseClassification,901029,حدود منطقة ترويحية
Detailed_LanduseClassification,901030,حدود منطقة مبنية
Detailed_LanduseClassification,901031,حدود منطقة مزروعة
Detailed_LanduseClassification,901032,حدود منطقة مطار
Detailed_LanduseClassification,901033,حدود موقف سيارات غير معبد
Detailed_LanduseClassification,901034,حدودموقف سيارات معبد
Detailed_LanduseClassification,901035,حدود مقلب( مكب) نفايات
Detailed_LanduseClassification,901036,حدود وادي كبير
Detailed_LanduseClassification,901037,حدود مهبط هيلوكوبتر
Detailed_LanduseClassification,901038,حدود منطقة ترويحية
Detailed_LanduseClassification,901039,حدود مدرج هبوط و إقلاع
Detailed_LanduseClassification,901040,حدود صوامعغلال
Detailed_LanduseClassification,901041,حدود محطة معالجة مياه المجاري
Detailed_LanduseClassification,901042,حدود عادم مدخنة
Detailed_LanduseClassification,901043,حدود قاعدة مدخنة
Detailed_LanduseClassification,901044,حدود جزر
Detailed_LanduseClassification,901045,حدود رصيف تحميل
Detailed_LanduseClassification,901046,حدود مسطحات مائية
Detailed_LanduseClassification,901047,حدود ملكيات أراضي
Detailed_LanduseClassification,901048,تحديد نقاط تقريبية في تمثيل حاسوبي لتضاريس
Detailed_LanduseClassification,901049,حدود إقليمية
Detailed_LanduseClassification,901050,حدود أخرى
Detailed_LanduseClassification,901051,حدود مدينة
Detailed_LanduseClassification,901052,حدود قرية
Detailed_LanduseClassification,901053,حدودأملاك
Detailed_LanduseClassification,901054,حدود محميات طبيعية
Detailed_LanduseClassification,901055,النطاق العمراني
Detailed_LanduseClassification,901056,النطاق العمراني / مرحلة أولى
Detailed_LanduseClassification,901057,النطاق العمراني / مرحلة ثانية
Detailed_LanduseClassification,901058,حد حماية التنمية
Detailed_LanduseClassification,901059,صدع
Detailed_LanduseClassification,901060,منحدر
Detailed_LanduseClassification,901061,وادي صغير
Detailed_LanduseClassification,901062,جرف ( إنحدار) صخري سحيق
Detailed_LanduseClassification,901063,جسر
Detailed_LanduseClassification,901064,جسر مشاة
Detailed_LanduseClassification,901065,نقطة رفع مساحي
Detailed_LanduseClassification,901066,محطة مساحية لتنسيق الضبط المساحي
Detailed_LanduseClassification,901067,حق إرتفاق
Detailed_LanduseClassification,901068,حد البناء
Detailed_LanduseClassification,901069,قسم الأملاك و المباني
Detailed_LanduseClassification,901070,كتلة عمرانية (كتلة سكنية)
Detailed_LanduseClassification,901071,أملاك
Detailed_LanduseClassification,901072,املاك مواطنين
Detailed_LanduseClassification,901073,ملك خاص
Detailed_LanduseClassification,901074,املاك خاصة محاطة بحوش
Detailed_LanduseClassification,901075,املاك خاصة
Detailed_LanduseClassification,901076,حدود الملكية (حسب الصك)
Detailed_LanduseClassification,901077,خط تنظيم للشوارع والمرافق
Detailed_LanduseClassification,901078,خط تقسيم القطع السكنية الداخلية
Detailed_LanduseClassification,901079,خط مستقبلي مقترح لتنظيم الشوارع
Detailed_LanduseClassification,901080,خط مستقبلي مقترح لتقسيم القطع الداخلية
Detailed_LanduseClassification,901081,خط الأرصفة
Detailed_LanduseClassification,902001,مضلع حدود أمانة
Detailed_LanduseClassification,902002,مضلع حدود إدارية
Detailed_LanduseClassification,902003,مضلع خط سكة حديدية
Detailed_LanduseClassification,902004,مضلع غطاء نباتي متناثر ( أشجار )
Detailed_LanduseClassification,902005,مضلع أعشاب مائية
Detailed_LanduseClassification,902006,مضلع بحيرة أو بركة جافة
Detailed_LanduseClassification,902007,مضلع بحيرة أو بركة متجددة
Detailed_LanduseClassification,902008,مضلع بركة سباحة
Detailed_LanduseClassification,902009,مضلع بروز ( نتوء ) صخري
Detailed_LanduseClassification,902010,مضلع بستان فاكهة
Detailed_LanduseClassification,902011,مضلع بستان نخيل
Detailed_LanduseClassification,902012,مضلع جسر
Detailed_LanduseClassification,902013,مضلع حدود بلدية
Detailed_LanduseClassification,902014,مضلع حدود حي
Detailed_LanduseClassification,902015,مضلع حدود حي فرعي
Detailed_LanduseClassification,902016,مضلع حدود دولية غير مرسمة
Detailed_LanduseClassification,902017,مضلع حدود دولية مرسمة
Detailed_LanduseClassification,902018,مضلع حدود محافظة
Detailed_LanduseClassification,902019,مضلع حدود منطقة
Detailed_LanduseClassification,902020,مضلع حديقة
Detailed_LanduseClassification,902021,مضلع حديقة عامة
Detailed_LanduseClassification,902022,مضلع حفرة
Detailed_LanduseClassification,902023,مضلع خزان جاف
Detailed_LanduseClassification,902024,مضلع خزان متجدد
Detailed_LanduseClassification,902025,مضلع فناء
Detailed_LanduseClassification,902026,مضلع شريط مدّ و جزر
Detailed_LanduseClassification,902027,مضلع سد
Detailed_LanduseClassification,902028,مضلع شاطيء حصى
Detailed_LanduseClassification,902029,مضلع غطاء نباتي متناثر ( شجيرات )
Detailed_LanduseClassification,902030,مضلع كتف طريق معبد
Detailed_LanduseClassification,902031,مضلع صخور ساحلية
Detailed_LanduseClassification,902032,مضلع طريق تحت الإنشاء
Detailed_LanduseClassification,902033,مضلع طريق ترابي
Detailed_LanduseClassification,902034,مضلع طريق غير معبد
Detailed_LanduseClassification,902035,مضلع طريق معبد
Detailed_LanduseClassification,902036,مضلع قطعة أرض
Detailed_LanduseClassification,902037,مضلع قناة
Detailed_LanduseClassification,902038,مضلع مجرى مائي متجدد
Detailed_LanduseClassification,902039,مضلع محجر
Detailed_LanduseClassification,902040,مضلع مدرج هبوط أو إقلاع بدون خدمات مطارية
Detailed_LanduseClassification,902041,مضلع بلوك مباني
Detailed_LanduseClassification,902042,مضلع مقبرة
Detailed_LanduseClassification,902043,مضلع ممر مشاه
Detailed_LanduseClassification,902044,مضلع مناطق متنوعة
Detailed_LanduseClassification,902045,مضلع منطقة ترويحية
Detailed_LanduseClassification,902046,مضلع منطقة حصباوية
Detailed_LanduseClassification,902047,مضلع منطقة رملية
Detailed_LanduseClassification,902048,مضلع منطقة كثبان رملية
Detailed_LanduseClassification,902049,مضلع منطقة مبنية
Detailed_LanduseClassification,902050,مضلع منطقة مزروعة
Detailed_LanduseClassification,902051,مضلع منطقة مطار
Detailed_LanduseClassification,902052,مضلع موقف مركبات
Detailed_LanduseClassification,902053,مضلع مقلب (مكب) نفايات
Detailed_LanduseClassification,902054,مضلع نهر متجدد
Detailed_LanduseClassification,902055,مضلع وادي
Detailed_LanduseClassification,902056,مضلع عام
Detailed_LanduseClassification,903001,حاشية نقطة ارتفاع
Detailed_LanduseClassification,903002,حاشية نقطة ارتفاع على سطح مبنى
Detailed_LanduseClassification,903003,حاشية تسمية شوارع
Detailed_LanduseClassification,903004,مسمى قطاعات
Detailed_LanduseClassification,903005,حاشية تسمية أماكن
Detailed_LanduseClassification,903006,تسمية بلوكات
Detailed_LanduseClassification,903007,حاشية إحداثيات ركنية عالية المستوى
Detailed_LanduseClassification,903008,حاشية إحداثيات ركنية متوسطة المستوى
Detailed_LanduseClassification,903009,حاشية إحداثيات ركنية منخفضة المستوى
Detailed_LanduseClassification,903010,حاشية خط مسح جوي متوسط
Detailed_LanduseClassification,903011,حاشية خطمسح جوي مرتفع
Detailed_LanduseClassification,903012,حاشية خطمسح جوي منخفض
Detailed_LanduseClassification,903013,حاشية خط مسح جوي عرضي
Detailed_LanduseClassification,903014,رمز خط كنتور دليل
Detailed_LanduseClassification,903015,حاشية خط كنتور وسيط
Detailed_LanduseClassification,903016,حدود لوحة خريطة
Detailed_LanduseClassification,903017,حاشية خطوططول وعرض خريطة
Detailed_LanduseClassification,903018,حاشية الخطوط في مفتاح الخريطة
Detailed_LanduseClassification,903019,علامات مطابقة
Detailed_LanduseClassification,903020,حاشية علامات شبكة خطوط الطول والعرض
Detailed_LanduseClassification,903021,حاشية نقطة رفع مساحي
Detailed_LanduseClassification,903022,حاشية مسمى أجسام مائية
Detailed_LanduseClassification,903023,حاشية مبنى حكومي
Detailed_LanduseClassification,903024,حاشية مرافق
Detailed_LanduseClassification,903025,رقم مركز دائرة صورة المسح الجوي
Detailed_LanduseClassification,903026,حاشية معالم جغرافية متنوعة
Detailed_LanduseClassification,903027,حاشية مسمى الخريطة
Detailed_LanduseClassification,903028,حاشية معالم بارزة
Detailed_LanduseClassification,903029,حاشية نقاط ضبط أرضي
Detailed_LanduseClassification,903030,حاشية شبكة إحداثيات نظام مركاتور العالمي
Detailed_LanduseClassification,904001,حاجز/ ضفة رملية
Detailed_LanduseClassification,904002,"حاجز أمواج ، رصيف ، مرسى"
Detailed_LanduseClassification,904003,ردم
Detailed_LanduseClassification,904004,ردمغير محدد
Detailed_LanduseClassification,904005,حاجز سكة حديدية
Detailed_LanduseClassification,904006,حافة خرسانية
Detailed_LanduseClassification,904007,حافة مسلك / درب
Detailed_LanduseClassification,904008,حافة مسلك / درب - محور
Detailed_LanduseClassification,904009,حافة طريق تحت الإنشاء
Detailed_LanduseClassification,904010,حافة طريق تحت الإنشاء ـ محور
Detailed_LanduseClassification,904011,حافة طريق غير معبدة - محور
Detailed_LanduseClassification,904012,حافة طريق غير معبد ـ محور
Detailed_LanduseClassification,904013,حافة طريق معبد
Detailed_LanduseClassification,904014,حافة طريق معبد ـ محور
Detailed_LanduseClassification,904015,حواف قناة مائية
Detailed_LanduseClassification,904016,حواف نفق
Detailed_LanduseClassification,904017,محور حافة نفق
Detailed_LanduseClassification,904018,سياج (درابزين) حماية
Detailed_LanduseClassification,904019,سياج (درابزين ) حماية مزدوج
Detailed_LanduseClassification,904020,سياج (درابزين) حمايةمفرد
Detailed_LanduseClassification,904021,سلك سياج شائك
Detailed_LanduseClassification,904022,سور مبني من حديد و طوب
Detailed_LanduseClassification,904023,سور مبني من طوب بالتصغير المطلوب
Detailed_LanduseClassification,904024,سياج شجري
Detailed_LanduseClassification,904025,حاجز مياه
Detailed_LanduseClassification,905001,خط التقاطع الأعلى لامتداد سطحين منحدرين
Detailed_LanduseClassification,905002,محور مسلك
Detailed_LanduseClassification,905003,محور طريق تحت الإنشاء
Detailed_LanduseClassification,905004,محور طريق غير معبد
Detailed_LanduseClassification,905005,محور طريق غير معبد ـ رمز
Detailed_LanduseClassification,905006,محورلطريق معبد
Detailed_LanduseClassification,905007,محور قناة
Detailed_LanduseClassification,905008,محورلقناة 10 ـ 25 م
Detailed_LanduseClassification,905009,محور قناة 5 ـ 10 م
Detailed_LanduseClassification,905010,محور قناة أكثر من 25 م
Detailed_LanduseClassification,905011,محور نفق
Detailed_LanduseClassification,905012,خط أنابيب نفط مدفون
Detailed_LanduseClassification,905013,خط أنابيب نفط مكشوف
Detailed_LanduseClassification,905014,خط أنابيب غاز مدفون
Detailed_LanduseClassification,905015,خط أنابيب غاز مكشوف
Detailed_LanduseClassification,905016,خط أنابيب مياه مدفون
Detailed_LanduseClassification,905017,خط أنابيب مياه مكشوف
Detailed_LanduseClassification,905018,خط محيطي
Detailed_LanduseClassification,905019,خط تقسيم
Detailed_LanduseClassification,905020,خط حاجز مياه مستدير
Detailed_LanduseClassification,905021,خط حاجز مياه مستقيم
Detailed_LanduseClassification,905022,خط زاوية موازنة أفقية
Detailed_LanduseClassification,905023,خط ساحل متغير
Detailed_LanduseClassification,905024,خط ساحل ثابت
Detailed_LanduseClassification,905025,خط سكة حديدية مزدوج
Detailed_LanduseClassification,905026,خط سكة حديدية مفرد
Detailed_LanduseClassification,905027,خط كهرباء ـ ضغط عالي
Detailed_LanduseClassification,905028,خط كهرباء ـ محلي
Detailed_LanduseClassification,905029,خط هاتف
Detailed_LanduseClassification,905030,محل خطاط ورسام
Detailed_LanduseClassification,905031,خطوط شبكة نظامإسقاط مركاتور العالمي
Detailed_LanduseClassification,905032,خطوط مسح جوي عالية الارتفاع
Detailed_LanduseClassification,905033,خطوط مسح جوي عرضية
Detailed_LanduseClassification,905034,خطوط مسح جوي متوسطة الارتفاع
Detailed_LanduseClassification,905035,خطوط مسح جوي منخفضة الارتفاع
Detailed_LanduseClassification,905036,خور بحري
Detailed_LanduseClassification,906001,رقم دائرة مركز صورة مسح جوي عالي الارتفاع
Detailed_LanduseClassification,906002,رقم دائرة مركز صورة مسح جوي عرضي
Detailed_LanduseClassification,906003,رقم دائرة مركز صورة مسح جوي متوسط الارتفاع
Detailed_LanduseClassification,906004,رقم دائرة مركز صورة مسح جوي منخفض الارتفاع
Detailed_LanduseClassification,906005,رمز أشجار متفرقة ـ غير نخيل
Detailed_LanduseClassification,906006,رمز أشجار متفرقة ـ نخيل
Detailed_LanduseClassification,906007,رمز بحيرة أو بركة
Detailed_LanduseClassification,906008,رمز برج مياه
Detailed_LanduseClassification,906009,رمز بركة سباحة
Detailed_LanduseClassification,906010,رمز بروز صخري
Detailed_LanduseClassification,906011,رمز بلدية
Detailed_LanduseClassification,906012,رمز حديقة عامة
Detailed_LanduseClassification,906013,رمز منجم
Detailed_LanduseClassification,906014,رمز محور درب ترابي
Detailed_LanduseClassification,906015,رمز محورلطريق تحت الإنشاء
Detailed_LanduseClassification,906016,رمز محور طريق معبد
Detailed_LanduseClassification,906017,رمز محورلنفق
Detailed_LanduseClassification,906018,رمز درج
Detailed_LanduseClassification,906019,رمز دورات مياه عمومية
Detailed_LanduseClassification,906020,رمز سور طوب مبني
Detailed_LanduseClassification,906021,رمز خزان نفط
Detailed_LanduseClassification,906022,رمز خزان غاز
Detailed_LanduseClassification,906023,رمز خزان ماء
Detailed_LanduseClassification,906024,رمز حصن / قلعة
Detailed_LanduseClassification,906025,رمز عمود كهرباء
Detailed_LanduseClassification,906026,رمز مبنى حكومي
Detailed_LanduseClassification,906027,رمز مبنى عام ـ مربع
Detailed_LanduseClassification,906028,رمز مبنى عام ـ مستطيل
Detailed_LanduseClassification,906029,رمز محجر
Detailed_LanduseClassification,906030,رمز محطة تقوية إرسال مايكرويف
Detailed_LanduseClassification,906031,رمز محطة ضخ زيت
Detailed_LanduseClassification,906032,رمز محطة ضخ مياه
Detailed_LanduseClassification,906033,رمز محطة وقود
Detailed_LanduseClassification,906034,رمز مدرج هبوط أو إقلاع بدون مرافق مطار معتادة
Detailed_LanduseClassification,906035,رمز مدرسة / كلية / جامعة
Detailed_LanduseClassification,906036,رمز رافعة ثابتة
Detailed_LanduseClassification,906037,رمز مرفأ
Detailed_LanduseClassification,906038,رمز مرفق طبي
Detailed_LanduseClassification,906039,رمز مركز إطفاء
Detailed_LanduseClassification,906040,رمز قسم شرطة
Detailed_LanduseClassification,906041,رمز مسجد محلي
Detailed_LanduseClassification,906042,رمز مسجد جامع
Detailed_LanduseClassification,906043,رمز مطار
Detailed_LanduseClassification,906044,رمز معديــَّة (عبــَّارةبحرية)
Detailed_LanduseClassification,906045,رمز معلم تاريخي / جمالي
Detailed_LanduseClassification,906046,رمز مقبرة
Detailed_LanduseClassification,906047,رمز مكتب بريد
Detailed_LanduseClassification,906048,رمز مكتب هاتف عمومي
Detailed_LanduseClassification,906049,رمز فنار (منارة بحرية)
Detailed_LanduseClassification,906050,رمز منطقة ترويحية
Detailed_LanduseClassification,906051,رمز مهبط طائرة هيلوكوبتر
Detailed_LanduseClassification,906052,رمز موقف مركبات
Detailed_LanduseClassification,906053,رمز نافورة
Detailed_LanduseClassification,906054,رمز مقلب (مكب) نفايات
Detailed_LanduseClassification,906055,رمز مولد طاقة / محطة توليد فرعية
Detailed_LanduseClassification,906056,رموز متنوعة
Detailed_LanduseClassification,906057,رمز مدرج هبوط و إقلاع
Detailed_LanduseClassification,906058,رمز صوامعغلال
Detailed_LanduseClassification,906059,رمز مبنى سلطة الموانيء
Detailed_LanduseClassification,906060,رمز محطة معالجة مياه مجاري
Detailed_LanduseClassification,906061,رمز مزرعة دواجن
Detailed_LanduseClassification,906062,رمز مدخنة مصفاة تكرير نفط
Detailed_LanduseClassification,906063,رمز مدخنة مصنع
Detailed_LanduseClassification,906064,رمز برج اتصالات خلوية
Detailed_LanduseClassification,906065,رمز منطقة الميناء
Detailed_LanduseClassification,907001,تهشير أعشاب مائية
Detailed_LanduseClassification,907002,تهشير حديقة
Detailed_LanduseClassification,907003,تهشير سد
Detailed_LanduseClassification,907004,تهشير درج
Detailed_LanduseClassification,907005,تهشير سبخة طينية
Detailed_LanduseClassification,907006,تهشير مبنى عام
Detailed_LanduseClassification,907007,تهشير إنشاءات رأسية
Detailed_LanduseClassification,907008,تهشير منطقة مبنية
Detailed_LanduseClassification,907009,تهشير وادي
Detailed_LanduseClassification,907010,رمز جزيرة وسطية لطريق معبد 10 ـ 15م
Detailed_LanduseClassification,907011,طريق معبد 10 ـ 15م بدون خط منتصف
Detailed_LanduseClassification,907012,رمز محورلطريق معبد 10 ـ 15م
Detailed_LanduseClassification,907013,خط منتصف مفرد لطريق معبد 10 ـ 15م
Detailed_LanduseClassification,907014,جزيرة وسطية لطريق معبد 10 ـ 15م
Detailed_LanduseClassification,907015,رمزطريق معبد 10 ـ 15م بدون خط منتصف
Detailed_LanduseClassification,907016,رمز جزيرة وسطية لطريق معبد 3 ـ 5 م
Detailed_LanduseClassification,907017,رمز خط منتصف مفرد لطريق معبد 3 ـ 5 م
Detailed_LanduseClassification,907018,رمز جزيرة وسطية لطريق معبد 3 ـ 5 م
Detailed_LanduseClassification,907019,رمز عدم وجود خط منتصف لطريق معبد 3 ـ 5 م
Detailed_LanduseClassification,907020,محور مركزي مفرد لطريق معبد 3 ـ 5 م
Detailed_LanduseClassification,907021,طريق معبد 3 ـ 5 م بدون خط منتصف
Detailed_LanduseClassification,907022,محور مركزي لطريق معبد 5 ـ 10 م
Detailed_LanduseClassification,907023,رمز جزيرة وسطية لطريق معبد 5 ـ 7 م
Detailed_LanduseClassification,907024,رمز عدم وجود خط منتصف لطريق معبد 5 ـ 7 م
Detailed_LanduseClassification,907025,جزيرة وسطية لطريق معبد 5 ـ 7 م
Detailed_LanduseClassification,907026,خط منتصف مفرد لطريق معبد 5 ـ 7 م
Detailed_LanduseClassification,907027,طريق معبد 5 ـ 7 م بدون خط منتصف
Detailed_LanduseClassification,907028,رمز خط منتصف مفرد لطريق معبد 5 ـ 7 م
Detailed_LanduseClassification,907029,طريق معبد 7 ـ 10م بدون خط منتصف
Detailed_LanduseClassification,907030,خط منتصف مفرد لطريق معبد 7 ـ 10م
Detailed_LanduseClassification,907031,جزيرة وسطية لطريق معبد 7 ـ 10م
Detailed_LanduseClassification,907032,رمز جزيرة وسطية لطريق معبد 7 ـ 10م
Detailed_LanduseClassification,907033,رمز عدم وجود خط منتصف لطريق معبد 7 ـ 10م
Detailed_LanduseClassification,907034,رمز خط منتصف مفرد لطريق معبد 7 ـ 10م
Detailed_LanduseClassification,907035,خط منتصف لطريق معبد أقل من 5 م
Detailed_LanduseClassification,907036,رمز طريق معبد أقل من 5 م
Detailed_LanduseClassification,907037,رمز طريق معبد أكثر من 10 م
Detailed_LanduseClassification,907038,خط منتصف لطريق معبد أكثر من 10م
Detailed_LanduseClassification,907039,خط منتصف مفرد لطريق معبد أكثر من 15 م
Detailed_LanduseClassification,907040,جزيرة وسطية لطريق معبد أكثر من 15 م
Detailed_LanduseClassification,907041,رمز خط منتصف مفرد لطريق معبد أكثر من 15 م
Detailed_LanduseClassification,907042,رمز جزيرة وسطية لطريق معبد أكثر من 15 م
Detailed_LanduseClassification,907043,رمزخط منتصف مفرد لطريق معبد أكثر من 15 م
Detailed_LanduseClassification,907044,رمز جزيرة وسطية لطريق معبد أكثر من 15 م
Detailed_LanduseClassification,907045,رمز طريق معبد من 5 ـ 10
Detailed_LanduseClassification,907046,رمزخط منتصف مفرد لطريق معبد
Detailed_LanduseClassification,908001,خط كنتور دليل
Detailed_LanduseClassification,908002,خط كنتور دليل تقريبي
Detailed_LanduseClassification,908003,خط كنتور دليللمنخفض
Detailed_LanduseClassification,908004,خط كنتور وسيط
Detailed_LanduseClassification,908005,خط كنتور وسيطتقريبي
Detailed_LanduseClassification,908006,خط كنتور وسيط لمنخفض
Detailed_LanduseClassification,908007,خط كنتور بصري(أشباه خطوط كنتور لتضاريس لم تمسح بدقة)
Detailed_LanduseClassification,908008,خط كنتور منخفضات
Detailed_LanduseClassification,908009,خط كنتور مساعد ( نصف أو ربع الفاصل الرأسي بين خطوط الكنتور المتجاورة )
Detailed_LanduseClassification,908010,خط كنتور تقريبي غير دقيق
Detailed_LanduseClassification,908011,خط كنتور
Detailed_LanduseClassification,908012,حدود التصوير الجوي لمقياس رسم : 1 : 20.000
Detailed_LanduseClassification,908013,حدود التصوير الجوي لمقياس رسم : 1 : 45.000
Detailed_LanduseClassification,908014,حدود الخرئط الخطية لمقياس رسم : 1 : 2.500
Detailed_LanduseClassification,908015,حدود الخرائط الخطية لمقياس رسم : 1 : 10.000
Detailed_LanduseClassification,908016,حدود الخرائط الخطية لمقياس رسم : 1 : 1000
Detailed_LanduseClassification,908017,حدود الخرائط الخطية مقياس رسم : 1 : 20.000
Detailed_LanduseClassification,908018,حدود التصوير الجوي مقياس رسم : 1 : 5.500
Detailed_LanduseClassification,908019,تهشير بستان فاكهة
Detailed_LanduseClassification,908020,تهشير بستان نخيل
Detailed_LanduseClassification,908021,تهشير شاطيء حصوي
Detailed_LanduseClassification,908022,تهشير غطاء نباتي ( شجيرات )
Detailed_LanduseClassification,908023,تهشير منطقة حصباوية
Detailed_LanduseClassification,908024,تهشير منطقة رملية
Detailed_LanduseClassification,908025,تهشير منطقة كثبان رملية
Detailed_LanduseClassification,908026,تهشير منطقة مزروعة
Detailed_LanduseClassification,908027,تهشير مياه
Detailed_LanduseClassification,908028,مواضع مستقبلات نظام تحديد المواقع
Detailed_LanduseClassification,908029,نقطة ارتفاع مفردة على سطح مبنى
Detailed_LanduseClassification,908030,نقاط ضبط أفقية ـ الشبكة الجيوديسية الوطنية
Detailed_LanduseClassification,908031,نقطة رفع مساحي ثابتة
Detailed_LanduseClassification,908032,نقاط ارتفاعـ الشبكة الجيوديسية الوطنية
Detailed_LanduseClassification,908033,نقاط ضبط أرضي - مستوى عالي
Detailed_LanduseClassification,908034,نقاط ضبط أرضي- مستوى متوسط
Detailed_LanduseClassification,908035,نقاط ضبط أرضي - مستوى منخفض
Detailed_LanduseClassification,908036,نقاط ضبط أرضيفي الشبكة الجيوديسية الوطنية
Detailed_LanduseClassification,908037,نقاط ضبط أرضيـ عام
Detailed_LanduseClassification,908038,نقاط شبكة نموذج ارتفاع محوسب
Detailed_LanduseClassification,908039,المساحة التقريبية لنموذج ارتفاع محوسب
Detailed_LanduseClassification,908040,منطقة مستثناة (محذوفة) من نموذج ارتفاع محوسب
Detailed_LanduseClassification,908041,منطقة ذات معوقات طوبوغرافية مساحيا
Detailed_LanduseClassification,908042,تصميم لوحات الخرائط مقياس رسم 1 : 1.000
Detailed_LanduseClassification,908043,تصميم لوحاتخرائط مقياس رسم 1 : 10.000
Detailed_LanduseClassification,908044,تصميم لوحات خرائط مقياس رسم 1 : 5.000
Detailed_LanduseClassification,908045,قيم إحداثيات نظام إسقاط مركاتور العالمي
Detailed_LanduseClassification,908046,بطاقة تعريف خريطة
Detailed_LanduseClassification,908047,إتجاهالشمال
Detailed_LanduseClassification,908048,تدرج كثافة الخطوط الهامة على الخريطة
Detailed_LanduseClassification,908049,نقاط ضبط أرضي
Detailed_LanduseClassification,908050,نقطة رفع مساحي ثابتة
Detailed_LanduseClassification,90751,صنبور إطفاء
Detailed_LanduseClassification,90752,قناة عاملة
Detailed_LanduseClassification,90753,قناة خارج الخدمة (خربة)
Detailed_LanduseClassification,1001001,سكنى - تجاري
Detailed_LanduseClassification,1001002,سكنى - حكومي
Detailed_LanduseClassification,1001003,سكنى - زراعي
Detailed_LanduseClassification,1001004,سكنى - ترفيهي
Detailed_LanduseClassification,1002001,تجاري - صناعي
Detailed_LanduseClassification,1002002,تجاري - حكومي
Detailed_LanduseClassification,1002003,تجاري - زراعي
Detailed_LanduseClassification,1003001,حكومي - ترفيهي
Detailed_LanduseClassification,1004001,زراعي - ترفيهي
Detailed_LanduseClassification,1006001,تجاري - حكومي - صناعي
Detailed_LanduseClassification,1006002,حكومي - سكنى - تجاري
Detailed_LanduseClassification,1006003,حكومي - سكنى - تجاري - ترفيهي